state,sat_2017_participation,sat_2017_ebrw,sat_2017_math,sat_2017_total,act_2017_participation,act_2017_english,act_2017_math,act_2017_reading,act_2017_science,act_2017_composite,sat_2018_participation,sat_2018_ebrw,sat_2018_math,sat_2018_total,act_2018_participation,act_2018_composite,budget_per_capita_2016,budget_per_capita_2017,sat_total_change,act_composite_change,sat_participation_change,act_participation_change,budget_change
Alabama,0.05,593,572,1165,1.0,18.9,18.4,19.7,19.4,19.2,0.06,595,571,1166,1.0,19.1,1582,1610,0.001,-0.005,0.2,0.0,0.018
Alaska,0.38,547,533,1080,0.65,18.7,19.8,20.4,19.9,19.8,0.43,562,544,1106,0.33,20.8,3187,3167,0.024,0.051,0.132,-0.492,-0.006
Arizona,0.3,563,553,1116,0.62,18.6,19.8,20.1,19.8,19.7,0.29,577,572,1149,0.66,19.2,1129,1170,0.03,-0.025,-0.033,0.065,0.036
Arkansas,0.03,614,594,1208,1.0,18.9,19.0,19.7,19.5,19.4,0.05,592,576,1169,1.0,19.4,1701,1709,-0.032,0.0,0.667,0.0,0.005
California,0.53,531,524,1055,0.31,22.5,22.7,23.1,22.2,22.8,0.6,540,536,1076,0.27,22.7,2006,2190,0.02,-0.004,0.132,-0.129,0.092
Colorado,0.11,606,595,1201,1.0,20.1,20.3,21.2,20.9,20.8,1.0,519,506,1025,0.3,23.9,1697,1771,-0.147,0.149,8.091,-0.7,0.044
Connecticut,1.0,530,512,1041,0.31,25.5,24.6,25.6,24.6,25.2,1.0,535,519,1053,0.26,25.6,2636,2617,0.012,0.016,0.0,-0.161,-0.007
Delaware,1.0,503,492,996,0.18,24.1,23.4,24.8,23.6,24.1,1.0,505,492,998,0.17,23.8,2052,2142,0.002,-0.012,0.0,-0.056,0.044
District of Columbia,1.0,482,468,950,0.32,24.4,23.5,24.9,23.5,24.2,0.92,497,480,977,0.32,23.6,3791,3991,0.028,-0.025,-0.08,0.0,0.053
Florida,0.83,520,497,1017,0.73,19.0,19.4,21.0,19.4,19.8,0.56,550,549,1099,0.66,19.9,1327,1351,0.081,0.005,-0.325,-0.096,0.018
Georgia,0.61,535,515,1050,0.55,21.0,20.9,22.0,21.3,21.4,0.7,542,522,1064,0.53,21.4,1835,1907,0.013,0.0,0.148,-0.036,0.039
Hawaii,0.55,544,541,1085,0.9,17.8,19.2,19.2,19.3,19.0,0.56,480,530,1010,0.89,18.9,1485,1451,-0.069,-0.005,0.018,-0.011,-0.023
Idaho,0.93,513,493,1005,0.38,21.9,21.8,23.0,22.1,22.3,1.0,508,493,1001,0.36,22.3,1215,1282,-0.004,0.0,0.075,-0.053,0.055
Illinois,0.09,559,556,1115,0.93,21.0,21.2,21.6,21.3,21.4,0.99,513,506,1019,0.43,23.9,2070,2081,-0.086,0.117,10.0,-0.538,0.005
Indiana,0.63,542,532,1074,0.35,22.0,22.4,23.2,22.3,22.6,0.63,542,532,1074,0.32,22.5,1502,1565,0.0,-0.004,0.0,-0.086,0.042
Iowa,0.02,641,635,1275,0.67,21.2,21.3,22.6,22.1,21.9,0.03,634,631,1265,0.68,21.8,2101,2126,-0.008,-0.005,0.5,0.015,0.012
Kansas,0.04,632,628,1260,0.73,21.1,21.3,22.3,21.7,21.7,0.04,633,631,1265,0.71,21.6,1939,2070,0.004,-0.005,0.0,-0.027,0.068
Kentucky,0.04,631,616,1247,1.0,19.6,19.4,20.5,20.1,20.0,0.04,630,618,1248,1.0,20.2,1605,1643,0.001,0.01,0.0,0.0,0.024
Louisiana,0.04,611,586,1198,1.0,19.4,18.8,19.8,19.6,19.5,0.04,615,595,1210,1.0,19.2,1694,1730,0.01,-0.015,0.0,0.0,0.021
Maine,0.95,513,499,1012,0.08,24.2,24.0,24.8,23.7,24.3,0.99,512,501,1013,0.07,24.0,1820,1917,0.001,-0.012,0.042,-0.125,0.053
Maryland,0.69,536,524,1060,0.28,23.3,23.1,24.2,23.2,23.6,0.76,545,535,1080,0.31,22.5,2138,2275,0.019,-0.047,0.101,0.107,0.064
Massachusetts,0.76,555,551,1107,0.29,25.4,25.3,25.9,24.7,25.4,0.8,562,563,1125,0.25,25.5,2268,2366,0.016,0.004,0.053,-0.138,0.043
Michigan,1.0,509,495,1005,0.29,24.1,23.7,24.5,23.8,24.1,1.0,511,499,1011,0.22,24.2,1703,1747,0.006,0.004,0.0,-0.241,0.026
Minnesota,0.03,644,651,1295,1.0,20.4,21.5,21.8,21.6,21.5,0.04,643,655,1298,0.99,21.3,2213,2335,0.002,-0.009,0.333,-0.01,0.055
Mississippi,0.02,634,607,1242,1.0,18.2,18.1,18.8,18.8,18.6,0.03,630,606,1236,1.0,18.6,1532,1545,-0.005,0.0,0.5,0.0,0.008
Missouri,0.03,640,631,1271,1.0,19.8,19.9,20.8,20.5,20.4,0.04,633,629,1262,1.0,20.0,1693,1700,-0.007,-0.02,0.333,0.0,0.004
Montana,0.1,605,591,1196,1.0,19.0,20.2,21.0,20.5,20.3,0.1,606,592,1198,1.0,20.0,1765,1769,0.002,-0.015,0.0,0.0,0.002
Nebraska,0.03,629,625,1253,0.84,20.9,20.9,21.9,21.5,21.4,0.03,629,623,1252,1.0,20.1,2376,2456,-0.001,-0.061,0.0,0.19,0.034
Nevada,0.26,563,553,1116,1.0,16.3,18.0,18.1,18.2,17.8,0.23,574,566,1140,1.0,17.7,1447,1558,0.022,-0.006,-0.115,0.0,0.077
New Hampshire,0.96,532,520,1052,0.18,25.4,25.1,26.0,24.9,25.5,0.96,535,528,1063,0.16,25.1,2176,2201,0.01,-0.016,0.0,-0.111,0.011
New Jersey,0.7,530,526,1056,0.34,23.8,23.8,24.1,23.2,23.9,0.82,547,547,1094,0.31,23.7,3041,3068,0.036,-0.008,0.171,-0.088,0.009
New Mexico,0.11,577,561,1138,0.66,18.6,19.4,20.4,20.0,19.7,0.16,552,540,1093,0.67,19.4,1748,1772,-0.04,-0.015,0.455,0.015,0.014
New York,0.67,528,523,1052,0.31,23.8,24.0,24.6,23.9,24.2,0.79,534,534,1068,0.27,24.5,3366,3516,0.015,0.012,0.179,-0.129,0.045
North Carolina,0.49,546,535,1081,1.0,17.8,19.3,19.6,19.3,19.1,0.52,554,543,1098,1.0,19.1,1398,1464,0.016,0.0,0.061,0.0,0.047
North Dakota,0.02,635,621,1256,0.98,19.0,20.4,20.5,20.6,20.3,0.02,640,643,1283,0.98,20.3,2478,2388,0.021,0.0,0.0,0.0,-0.036
Ohio,0.12,578,570,1149,0.75,21.2,21.6,22.5,22.0,22.0,0.18,552,547,1099,1.0,20.3,1990,2087,-0.044,-0.077,0.5,0.333,0.049
Oklahoma,0.07,530,517,1047,1.0,18.5,18.8,20.1,19.6,19.4,0.08,541,521,1062,1.0,19.3,1503,1463,0.014,-0.005,0.143,0.0,-0.027
Oregon,0.43,560,548,1108,0.4,21.2,21.5,22.4,21.7,21.8,0.48,564,553,1117,0.42,21.3,1746,1828,0.008,-0.023,0.116,0.05,0.047
Pennsylvania,0.65,540,531,1071,0.23,23.4,23.4,24.2,23.3,23.7,0.7,547,539,1086,0.2,23.5,2208,2308,0.014,-0.008,0.077,-0.13,0.045
Rhode Island,0.71,539,524,1062,0.21,24.0,23.3,24.7,23.4,24.0,0.97,513,505,1018,0.15,24.2,2283,2378,-0.041,0.008,0.366,-0.286,0.042
South Carolina,0.5,543,521,1064,1.0,17.5,18.6,19.1,18.9,18.7,0.55,547,523,1070,1.0,18.3,1735,1794,0.006,-0.021,0.1,0.0,0.034
South Dakota,0.03,612,603,1216,0.8,20.7,21.5,22.3,22.0,21.8,0.03,622,618,1240,0.77,21.9,1657,1732,0.02,0.005,0.0,-0.037,0.045
Tennessee,0.05,623,604,1228,1.0,19.5,19.2,20.1,19.9,19.8,0.06,624,607,1231,1.0,19.6,1402,1458,0.002,-0.01,0.2,0.0,0.04
Texas,0.62,513,507,1020,0.45,19.5,20.7,21.1,20.9,20.7,0.66,520,512,1032,0.45,20.7,1902,1997,0.012,0.0,0.065,0.0,0.05
Utah,0.03,624,614,1238,1.0,19.5,19.9,20.8,20.6,20.3,0.04,480,530,1010,1.0,20.4,1582,1651,-0.184,0.005,0.333,0.0,0.044
Vermont,0.6,562,551,1114,0.29,23.3,23.1,24.4,23.2,23.6,0.64,565,554,1120,0.24,24.1,2576,2641,0.005,0.021,0.067,-0.172,0.025
Virginia,0.65,561,541,1102,0.29,23.5,23.3,24.6,23.5,23.8,0.68,567,550,1117,0.24,23.9,1952,2072,0.014,0.004,0.046,-0.172,0.061
Washington,0.64,541,534,1075,0.29,20.9,21.9,22.1,22.0,21.9,0.69,543,538,1081,0.24,22.2,2038,2120,0.006,0.014,0.078,-0.172,0.04
West Virginia,0.14,558,528,1086,0.69,20.0,19.4,21.2,20.5,20.4,0.28,513,486,999,0.65,20.3,1684,1705,-0.08,-0.005,1.0,-0.058,0.012
Wisconsin,0.03,642,649,1291,1.0,19.7,20.4,20.6,20.9,20.5,0.03,641,653,1294,1.0,20.5,1919,1959,0.002,0.0,0.0,0.0,0.021
Wyoming,0.03,626,604,1230,1.0,19.4,19.8,20.8,20.6,20.2,0.03,633,625,1257,1.0,20.0,3443,3292,0.022,-0.01,0.0,0.0,-0.044
